mdl,agnews,amazon_counterfactual,amazon_massive_scenario,amazonpolarity,appreviews,banking77,biasframes_intent,biasframes_offensive,biasframes_sex,capsotu,emotiondair,empathetic,financialphrasebank,imdb,manifesto,massive,mtop_domain,rottentomatoes,toxic_conversations_50k,trueteacher,tweet_sentiment_extraction,wikitoxic_insult,wikitoxic_obscene,wikitoxic_threat,wikitoxic_toxicaggregated,yahootopics,yelpreviews
bert-large-uncased,0.1733286827802658,0.24903321266174316,0.03296012431383133,0.4174703061580658,0.3561461567878723,0.018178250640630722,0.4225161075592041,0.48243170976638794,0.4775339663028717,0.029290905222296715,0.15561828017234802,0.004449524451047182,0.28309521079063416,0.3809039890766144,0.010123563930392265,0.00435608671978116,0.07880379259586334,0.470112681388855,0.44223901629447937,0.330655962228775,0.40998488664627075,0.513670027256012,0.5768487453460693,0.48799997568130493,0.5338317155838013,0.07909613102674484,0.3607291579246521
deberta-v3-large,0.17695730924606323,0.5076156854629517,0.022733645513653755,0.32750505208969116,0.3674790859222412,0.013612989336252213,0.4524354040622711,0.49342963099479675,0.12474705278873444,0.011082805693149567,0.09953004121780396,0.001996611710637808,0.30083930492401123,0.32750505208969116,0.014533760026097298,0.00026939655072055757,0.06766538321971893,0.348673939704895,0.48917675018310547,0.335989385843277,0.31185320019721985,0.5521674156188965,0.5574002265930176,0.5052158236503601,0.5285928845405579,0.025485241785645485,0.3683379292488098
ModernBERT-large,0.0974235087633133,0.45261436700820923,0.07167492061853409,0.327052503824234,0.4414460361003876,0.024128366261720657,0.38095057010650635,0.5311391353607178,0.46369731426239014,0.010429216548800468,0.05838332325220108,0.00730061624199152,0.3026798963546753,0.3390614688396454,0.006052697543054819,0.01675228402018547,0.10530678927898407,0.35531824827194214,0.427348792552948,0.3628002405166626,0.16465863585472107,0.4587130546569824,0.5835974216461182,0.13308370113372803,0.6016994714736938,0.0799928605556488,0.4339780807495117
bart-large-mnli,0.7090643048286438,0.15155631303787231,0.5405699014663696,0.9329510927200317,0.9209651350975037,0.2827707529067993,0.6016557216644287,0.3668980002403259,0.07344245910644531,0.33400794863700867,0.43902286887168884,0.384743332862854,0.46504926681518555,0.9289840459823608,0.08716775476932526,0.411138653755188,0.8368948698043823,0.8316553235054016,0.49905434250831604,0.5149956345558167,0.537959098815918,0.3302880525588989,0.689961314201355,0.0839853435754776,0.5524932146072388,0.27278462052345276,0.9589999914169312
nli-roberta-base,0.693808913230896,0.21881893277168274,0.24948441982269287,0.886974573135376,0.8939982652664185,0.06683805584907532,0.5059967637062073,0.46795955300331116,0.18175822496414185,0.13537120819091797,0.3415570557117462,0.31791791319847107,0.503407895565033,0.8319670557975769,0.017918219789862633,0.32371756434440613,0.410012423992157,0.798117995262146,0.6550894975662231,0.45594465732574463,0.5189624428749084,0.5442176461219788,0.7121915817260742,0.13583959639072418,0.6956897974014282,0.34989988803863525,0.8856909275054932
bert-base-uncased-nli,0.6833652257919312,0.19995658099651337,0.23329594731330872,0.862488329410553,0.8378125429153442,0.011304003186523914,0.5621905326843262,0.5668436288833618,0.4279535114765167,0.011852134019136429,0.36164164543151855,0.15012234449386597,0.4313048720359802,0.7927390336990356,0.001060847076587379,0.32235872745513916,0.6408779621124268,0.754468560218811,0.5232468247413635,0.3365929126739502,0.5859357118606567,0.7606723308563232,0.7538200616836548,0.26134955883026123,0.611831545829773,0.33737125992774963,0.8869591951370239
bert-large-uncased-nli,0.7425510883331299,0.4157741665840149,0.4016559422016144,0.83831787109375,0.8546218872070312,0.07846608012914658,0.6058075428009033,0.5404279828071594,0.5755754113197327,0.1265260875225067,0.4244973361492157,0.12168917059898376,0.6403998136520386,0.8048792481422424,0.01616549678146839,0.375482976436615,0.4192730784416199,0.7067925333976746,0.46734923124313354,0.39294764399528503,0.6102933287620544,0.814115047454834,0.7814091444015503,0.5536200404167175,0.6412836313247681,0.21358641982078552,0.8967098593711853
bert-large-uncased-nli-triplet,0.7285709381103516,0.384902685880661,0.3063317835330963,0.8373348712921143,0.8499616384506226,0.062161438167095184,0.6038716435432434,0.6369782090187073,0.4285886883735657,0.13261830806732178,0.2828684151172638,0.1955133080482483,0.5776402950286865,0.7798857092857361,0.018068579956889153,0.36915647983551025,0.49423226714134216,0.7154526710510254,0.5297268033027649,0.36477410793304443,0.6139540672302246,0.7261716723442078,0.8325483202934265,0.39473915100097656,0.7741836905479431,0.3332909643650055,0.8968430757522583
deberta-v3-base-nli,0.7646851539611816,0.14758269488811493,0.4771553575992584,0.89799964427948,0.9099708199501038,0.12482473254203796,0.4608410596847534,0.5039682388305664,0.4438576102256775,0.16506196558475494,0.3779505789279938,0.28930890560150146,0.67685467004776,0.9139721393585205,0.03519533574581146,0.3414219319820404,0.675718367099762,0.8234999775886536,0.6914591789245605,0.3327486515045166,0.5394366979598999,0.6774438619613647,0.8274722099304199,0.37141063809394836,0.7829363942146301,0.45720019936561584,0.9299719333648682
deberta-v3-large-nli,0.814592182636261,0.15943224728107452,0.5097894072532654,0.9227490425109863,0.9279815554618835,0.34563589096069336,0.6648926734924316,0.5448735952377319,0.27395033836364746,0.2141467034816742,0.440132737159729,0.43911874294281006,0.8026540279388428,0.9023271799087524,0.05605190992355347,0.4177260398864746,0.7432827353477478,0.8481759428977966,0.7266356945037842,0.3410828411579132,0.6207084059715271,0.6007736921310425,0.8187779784202576,0.31557148694992065,0.7974669933319092,0.5326335430145264,0.9829909801483154
deberta-v3-large-nli-triplet,0.8319669365882874,0.3432309031486511,0.5623114109039307,0.9288427829742432,0.929977297782898,0.23813845217227936,0.6989635825157166,0.6438407301902771,0.2731889486312866,0.24564850330352783,0.4229159951210022,0.41471126675605774,0.7889612913131714,0.9268383979797363,0.059760164469480515,0.4035292863845825,0.4949427843093872,0.8374935388565063,0.7164756059646606,0.4128504991531372,0.5758254528045654,0.6911536455154419,0.8422045707702637,0.4374711513519287,0.8225740194320679,0.2758510410785675,0.980995774269104
modernbert-base-nli,0.7388247847557068,0.6130094528198242,0.3452880382537842,0.9107679128646851,0.907821536064148,0.10325706750154495,0.4637435972690582,0.5483788847923279,0.6421589255332947,0.11951573193073273,0.2848603427410126,0.29507842659950256,0.6012195348739624,0.890692949295044,0.015092020854353905,0.2466864287853241,0.45006126165390015,0.7408660054206848,0.6833003759384155,0.4156147837638855,0.5385338068008423,0.7499749660491943,0.6825619339942932,0.2855295240879059,0.7495993375778198,0.4015524387359619,0.9599224328994751
modernbert-large-nli,0.7555487155914307,0.4157741665840149,0.41822999715805054,0.9326210021972656,0.9196913242340088,0.21216264367103577,0.6310776472091675,0.4208526611328125,0.4431055784225464,0.03901638463139534,0.2996448278427124,0.30141282081604004,0.5391452312469482,0.9136237502098083,0.0924706980586052,0.3598971664905548,0.592676043510437,0.8638569712638855,0.6931955814361572,0.3737006187438965,0.6355735063552856,0.5945841073989868,0.8074331283569336,0.4512676000595093,0.7248871326446533,0.4827136993408203,0.9789742231369019
modernbert-large-nli-triplet,0.706705629825592,0.3895684480667114,0.5005460977554321,0.9287685751914978,0.9197109937667847,0.2112514078617096,0.5957847833633423,0.4505764842033386,0.344501793384552,0.05233711004257202,0.3704449534416199,0.31423282623291016,0.6493753790855408,0.9105490446090698,0.05937906354665756,0.421375036239624,0.6449679732322693,0.8706203699111938,0.6995192170143127,0.40925976634025574,0.6632700562477112,0.6689207553863525,0.8030894994735718,0.4223605990409851,0.7348260283470154,0.24883794784545898,0.9789847135543823
ms-marco-MiniLM-L6-v2,0.39791375398635864,0.5258561372756958,0.08180268853902817,0.6817625761032104,0.7086011171340942,0.23708733916282654,0.6136585474014282,0.6154738664627075,0.46941402554512024,0.29766881465911865,0.20086175203323364,0.1828111708164215,0.27647721767425537,0.6169463396072388,0.07393017411231995,0.05297502502799034,0.18642884492874146,0.5772273540496826,0.525679349899292,0.3914633095264435,0.3213481307029724,0.5008226633071899,0.5130991339683533,0.45319265127182007,0.4693637490272522,0.298456072807312,0.6500681638717651
gte-reranker-modernbert-base,0.6849942207336426,0.5595477223396301,0.5342063307762146,0.9113131761550903,0.916504979133606,0.6466980576515198,0.35648372769355774,0.5220422744750977,0.5966007709503174,0.4171936810016632,0.45084241032600403,0.3935551643371582,0.4956844449043274,0.8373899459838867,0.17288586497306824,0.5390387177467346,0.5900932550430298,0.7976751327514648,0.5407333970069885,0.5798214077949524,0.5292630791664124,0.5348722338676453,0.5600804090499878,0.4324122369289398,0.5468690395355225,0.3708208203315735,0.9629937410354614
bge-reranker-base,0.632666826248169,0.3936595022678375,0.438944011926651,0.6631579399108887,0.7903658151626587,0.47857925295829773,0.4995477795600891,0.4740513563156128,0.3038731813430786,0.39848554134368896,0.2955600917339325,0.2894975244998932,0.35110652446746826,0.6949630975723267,0.1635625809431076,0.42827051877975464,0.7298668622970581,0.5743533372879028,0.5649909377098083,0.4728476405143738,0.530536413192749,0.4096657335758209,0.54896080493927,0.2721618413925171,0.5650734901428223,0.40837764739990234,0.6496093273162842
bge-reranker-large,0.726889431476593,0.4591308832168579,0.4808361530303955,0.8699994683265686,0.8909868001937866,0.5650694370269775,0.5915988683700562,0.529961347579956,0.20037832856178284,0.47877487540245056,0.3911106586456299,0.34434404969215393,0.48737820982933044,0.8030894994735718,0.16162124276161194,0.4536345899105072,0.8051106333732605,0.7559291124343872,0.6296368837356567,0.4441928267478943,0.5212429761886597,0.37854886054992676,0.5302799940109253,0.1538538932800293,0.6028369069099426,0.5268266797065735,0.8786844611167908
Qwen3-Reranker-0.6B,0.7880467772483826,0.25821834802627563,0.6567176580429077,0.9119647741317749,0.8867498636245728,0.6274953484535217,0.49556970596313477,0.5712165832519531,0.07787039130926132,0.528754472732544,0.4866149127483368,0.4076511263847351,0.4138122797012329,0.8839995265007019,0.2676747143268585,0.5314709544181824,0.7903094291687012,0.7832179069519043,0.6423856019973755,0.33554816246032715,0.5129673480987549,0.7408590912818909,0.7990478277206421,0.5021486282348633,0.7912979125976562,0.5461462736129761,0.9459965229034424
Qwen3-Reranker-8B,0.7875484228134155,0.46236705780029297,0.7662825584411621,0.9569586515426636,0.9287347793579102,0.6905889511108398,0.737960934638977,0.7650375962257385,0.6409658193588257,0.6593928337097168,0.48749345541000366,0.4841960072517395,0.8174570798873901,0.9499607682228088,0.3251327574253082,0.6729446649551392,0.8012257814407349,0.903188943862915,0.7396240234375,0.3602437376976013,0.619925320148468,0.8217689990997314,0.8774905204772949,0.5778453350067139,0.856735110282898,0.610032320022583,0.9819982051849365
all-MiniLM-L6-v2,0.4948541224002838,0.14758269488811493,0.47943219542503357,0.35260650515556335,0.4131661653518677,0.43356677889823914,0.46536508202552795,0.47554171085357666,0.5124979019165039,0.479082316160202,0.11101524531841278,0.1542579084634781,0.31196534633636475,0.3403925895690918,0.1498693972826004,0.33350270986557007,0.6331771016120911,0.3378419876098633,0.41617462038993835,0.395149827003479,0.39578700065612793,0.32215073704719543,0.5017039179801941,0.26442036032676697,0.5129282474517822,0.36257949471473694,0.32750505208969116
e5-base-v2,0.7608605623245239,0.32826244831085205,0.5467093586921692,0.9257502555847168,0.926961362361908,0.6155748963356018,0.6012471318244934,0.5871238708496094,0.19746507704257965,0.5291017293930054,0.4324241578578949,0.3714253604412079,0.46327078342437744,0.8977016806602478,0.20859912037849426,0.4725361466407776,0.8123351335525513,0.8367706537246704,0.6366112232208252,0.43589115142822266,0.5437307357788086,0.7393083572387695,0.6416641473770142,0.30706092715263367,0.671910285949707,0.5515064597129822,0.9509889483451843
e5-large-v2,0.7865350246429443,0.5692862272262573,0.5771253705024719,0.9428738355636597,0.9099823236465454,0.583658754825592,0.5438522100448608,0.5198471546173096,0.38923200964927673,0.504774808883667,0.44059354066848755,0.3835121989250183,0.5209692120552063,0.9277734756469727,0.21668392419815063,0.5100078582763672,0.801220178604126,0.85456782579422,0.5744583010673523,0.46867427229881287,0.5123862028121948,0.5073270797729492,0.6598845720291138,0.28966307640075684,0.6889909505844116,0.5175836682319641,0.9759995937347412
e5-mistral-7b-instruct,0.7702938318252563,0.22738739848136902,0.6966646313667297,0.9398496150970459,0.931954026222229,0.6527521014213562,0.6684172749519348,0.46933332085609436,0.07987284660339355,0.6181511282920837,0.49798208475112915,0.5011402368545532,0.6228639483451843,0.9142584204673767,0.30002036690711975,0.6269175410270691,0.8699702024459839,0.8442332744598389,0.6374130249023438,0.4197064936161041,0.59898841381073,0.39535343647003174,0.3256414532661438,0.09495565295219421,0.3689675033092499,0.6368180513381958,0.9829979538917542
bge-base-en-v1.5,0.6345731616020203,0.46789640188217163,0.538567304611206,0.9296748638153076,0.9033816456794739,0.6375364065170288,0.5726391077041626,0.5659722089767456,0.16457810997962952,0.5365762710571289,0.42592093348503113,0.29656127095222473,0.4313793182373047,0.8964173793792725,0.20281097292900085,0.5291436910629272,0.8235862851142883,0.8140226006507874,0.6097448468208313,0.4814004898071289,0.5794270038604736,0.4553821086883545,0.6794031858444214,0.16755354404449463,0.7208366394042969,0.5134701132774353,0.9439979791641235
bge-large-en-v1.5,0.7664446234703064,0.38907960057258606,0.5628271698951721,0.9479948282241821,0.9189493656158447,0.6825442910194397,0.5388701558113098,0.46127596497535706,0.12777671217918396,0.5617057085037231,0.4404083490371704,0.34858500957489014,0.4633880853652954,0.9349526166915894,0.259449303150177,0.52516108751297,0.8636317253112793,0.8233464956283569,0.6934938430786133,0.3989500403404236,0.5672269463539124,0.43661725521087646,0.43688660860061646,0.11035144329071045,0.49887073040008545,0.5731387138366699,0.9509975910186768
gte-base-en-v1.5,0.7503072619438171,0.4252414107322693,0.6141042709350586,0.8979170322418213,0.9289840459823608,0.6550149321556091,0.596967339515686,0.6292864084243774,0.10084804892539978,0.5663331747055054,0.42110711336135864,0.322726309299469,0.46603572368621826,0.8459572792053223,0.21299287676811218,0.5118401050567627,0.8833382725715637,0.8423840999603271,0.6947916746139526,0.34951454401016235,0.5641905665397644,0.6119153499603271,0.7413533926010132,0.21763062477111816,0.6507130861282349,0.559667706489563,0.9719838500022888
gte-large-en-v1.5,0.7396283149719238,0.34029850363731384,0.6212527751922607,0.9519808292388916,0.9069663882255554,0.6315518617630005,0.5647697448730469,0.46699607372283936,0.20775750279426575,0.5492952466011047,0.4007812738418579,0.34420278668403625,0.4902401566505432,0.9419607520103455,0.2757111191749573,0.5730605721473694,0.8483951687812805,0.873044490814209,0.8113773465156555,0.40464848279953003,0.6052703857421875,0.7517458200454712,0.8159528970718384,0.3788304030895233,0.8219228982925415,0.5612474679946899,0.9308948516845703
gte-modernbert-base,0.7550400495529175,0.3220013976097107,0.5985389947891235,0.9518982172012329,0.9229937791824341,0.6365822553634644,0.6256166696548462,0.5928753018379211,0.1315796822309494,0.4834834933280945,0.4404637813568115,0.3896840214729309,0.6445218324661255,0.9087033867835999,0.24006304144859314,0.6110821962356567,0.8603191375732422,0.8174377679824829,0.7400736808776855,0.47455811500549316,0.6525988578796387,0.6288232803344727,0.5205207467079163,0.15296727418899536,0.4754565358161926,0.5372447967529297,0.9589908123016357
Qwen3-Embedding-0.6B,0.6595149636268616,0.49957114458084106,0.5716717839241028,0.9028522372245789,0.8688739538192749,0.6418111324310303,0.4549930691719055,0.524954080581665,0.32174259424209595,0.5322523713111877,0.47812420129776,0.38395485281944275,0.488581120967865,0.8802140951156616,0.24359840154647827,0.5916567444801331,0.8522663116455078,0.7592573165893555,0.6852639317512512,0.47297418117523193,0.5540332794189453,0.5197007060050964,0.5426650643348694,0.32418739795684814,0.6551154851913452,0.5451348423957825,0.9619925618171692
Qwen3-Embedding-8B,0.7707853317260742,0.226383775472641,0.6991231441497803,0.9409787058830261,0.922999918460846,0.71482253074646,0.398776650428772,0.5426437258720398,0.26442575454711914,0.5475385785102844,0.5401405692100525,0.473588228225708,0.7176883816719055,0.9469107389450073,0.3240036964416504,0.6541801691055298,0.9084205627441406,0.8608060479164124,0.72392737865448,0.4126618504524231,0.5045839548110962,0.30670127272605896,0.38571250438690186,0.2685002386569977,0.46657270193099976,0.5887834429740906,0.9599921703338623
gemma-3-270m-it,0.17617017030715942,0.33761143684387207,0.02690325677394867,0.46282345056533813,0.48126956820487976,0.002360794460400939,0.3849015235900879,0.5426101684570312,0.2550809681415558,0.0343693271279335,0.06215536221861839,0.012273683212697506,0.2062343955039978,0.4741121828556061,0.00011458253720775247,0.0016255928203463554,0.049714524298906326,0.4736323356628418,0.46600407361984253,0.4440944492816925,0.24197393655776978,0.4711727499961853,0.4925040304660797,0.20182383060455322,0.5071262121200562,0.03481292724609375,0.42642542719841003
gemma-3-1b-it,0.3620033264160156,0.32488587498664856,0.17791514098644257,0.5177582502365112,0.6798030138015747,0.10407334566116333,0.5240811705589294,0.480392187833786,0.4423656463623047,0.16142979264259338,0.130890890955925,0.15641769766807556,0.24874034523963928,0.5621848702430725,0.007554742507636547,0.07866360247135162,0.22999358177185059,0.5737664699554443,0.5196077823638916,0.3920586407184601,0.36968058347702026,0.4981500804424286,0.5521719455718994,0.20803073048591614,0.515433132648468,0.17090842127799988,0.5339144468307495
Llama-3.2-3B-Instruct,0.6745220422744751,0.34627386927604675,0.5272970795631409,0.5109429359436035,0.5057665705680847,0.39238879084587097,0.46464645862579346,0.5662714242935181,0.29700398445129395,0.4401363432407379,0.32957401871681213,0.36628174781799316,0.2830798029899597,0.5104212760925293,0.10245990008115768,0.3679518401622772,0.5484113693237305,0.4867360293865204,0.5020450353622437,0.4631797969341278,0.36277955770492554,0.49625441431999207,0.5200477242469788,0.2524811029434204,0.5338513255119324,0.4614385962486267,0.4381364583969116
Qwen3-4B,0.822451114654541,0.8027279376983643,0.6516287326812744,0.9448078870773315,0.9166899919509888,0.37111204862594604,0.4490644335746765,0.6946063041687012,0.6385217905044556,0.5471009016036987,0.4271164834499359,0.3184030055999756,0.6628990769386292,0.9235104322433472,0.16602693498134613,0.38182488083839417,0.7752480506896973,0.8675339221954346,0.4646639823913574,0.34269624948501587,0.611158013343811,0.8536794781684875,0.8922058343887329,0.6722221970558167,0.8698828816413879,0.5222913026809692,0.9839959144592285
Phi-4-mini-instruct,0.5731089115142822,0.3494330644607544,0.5251995325088501,0.5550732612609863,0.5450122356414795,0.4160025417804718,0.4069782495498657,0.5785272121429443,0.2553952634334564,0.4624970257282257,0.2960258722305298,0.30447065830230713,0.22743332386016846,0.5613990426063538,0.14805404841899872,0.2843197286128998,0.5550087690353394,0.5285159349441528,0.46997469663619995,0.4678521752357483,0.3526347577571869,0.5313156843185425,0.5347299575805664,0.2527029812335968,0.5594816207885742,0.4667598307132721,0.5233877301216125
Qwen3-8B,0.8517557382583618,0.6572293639183044,0.6630200147628784,0.9448207020759583,0.9175726771354675,0.38651391863822937,0.672095775604248,0.7154461145401001,0.6741390228271484,0.5280041694641113,0.4043771028518677,0.2438962459564209,0.7512251138687134,0.9378049373626709,0.18233036994934082,0.38596004247665405,0.8239142298698425,0.8576008677482605,0.4610864818096161,0.335989385843277,0.6238663196563721,0.8404061794281006,0.8883872628211975,0.7205759882926941,0.8597756624221802,0.5463981628417969,0.9829938411712646
Mistral-Nemo-Instruct-2407,0.8372315168380737,0.7275111675262451,0.6434688568115234,0.9440000057220459,0.8988128900527954,0.3519081473350525,0.6547112464904785,0.7859442234039307,0.8135557174682617,0.5104762315750122,0.4354870319366455,0.2901332378387451,0.748801052570343,0.9489974975585938,0.1788283735513687,0.35859915614128113,0.7514673471450806,0.539020836353302,0.49413973093032837,0.409269243478775,0.6139224767684937,0.881150484085083,0.911335825920105,0.8293161392211914,0.8477563858032227,0.5907819867134094,0.9679994583129883
